asset price; answer
23.4326278055,7.37693283196e-06,-1.17549342206e-08,
23.448494757,7.21897437705e-06,1.18237005445e-08,
23.4643724525,7.06309166202e-06,-1.1756412775e-08,
23.4802608993,6.91193024598e-06,1.18222538585e-08,
23.4961601046,6.76260013548e-06,-1.17578283621e-08,
23.5120700758,6.61794791027e-06,1.18208687775e-08,
23.5279908201,6.47489036006e-06,-1.17591837903e-08,
23.5439223448,6.33647176214e-06,1.18195425507e-08,
23.5598646573,6.19941860343e-06,-1.17604815543e-08,
23.5758177648,6.06696982571e-06,1.18182727571e-08,
23.5917816746,5.93566426524e-06,-1.17617241236e-08,
23.6077563941,5.80893275231e-06,1.18170569613e-08,
23.6237419305,5.6831288926e-06,-1.17629138171e-08,
23.6397382913,5.56187285814e-06,1.18158928994e-08,
23.6557454836,5.44133523782e-06,-1.17640529203e-08,
23.671763515,5.32532320312e-06,1.18147783444e-08,
23.6877923926,5.20982635594e-06,-1.1765143552e-08,
23.7038321239,5.09883670857e-06,1.18137112018e-08,
23.7198827162,4.98816474102e-06,-1.17661878058e-08,
23.7359441768,4.88198531268e-06,1.18126894423e-08,
23.7520165131,4.77593149893e-06,-1.17671876006e-08,
23.7680997325,4.67435916157e-06,1.18117111864e-08,
23.7841938424,4.57272555563e-06,-1.17681449043e-08,
23.80029885,4.47556583508e-06,1.18107745051e-08,
23.8164147629,4.37816289884e-06,-1.17690614744e-08,
23.8325415883,4.2852296051e-06,1.1809877695e-08,
23.8486793337,4.19187585231e-06,-1.17699390598e-08,
23.8648280065,4.10299072578e-06,1.1809019004e-08,
23.880987614,4.01351238068e-06,-1.17707793083e-08,
23.8971581637,3.9285047536e-06,1.18081968659e-08,
23.913339663,3.84273542417e-06,-1.1771583823e-08,
23.9295321192,3.76144189669e-06,1.18074096765e-08,
23.9457355399,3.6792222614e-06,-1.17723541003e-08,
23.9619499324,3.60148639147e-06,1.1806655986e-08,
23.9781753042,3.52266389945e-06,-1.17730916281e-08,
23.9944116626,3.44833590606e-06,1.18059343471e-08,
24.0106590152,3.37276448979e-06,-1.1773797745e-08,
24.0269173694,3.30170096891e-06,1.18052434444e-08,
24.0431867326,3.22924076916e-06,-1.17744738638e-08,
24.0594671123,3.16130442187e-06,1.18045818926e-08,
24.075758516,3.09182152402e-06,-1.17751211977e-08,
24.092060951,3.02688089631e-06,1.18039484977e-08,
24.1083744249,2.96024707816e-06,-1.17757410291e-08,
24.1246989452,2.89817631176e-06,1.18033420277e-08,
24.1410345193,2.83426880173e-06,-1.17763344645e-08,
24.1573811548,2.77494739569e-06,1.18027613736e-08,
24.173738859,2.71364864136e-06,-1.17769026799e-08,
24.1901076396,2.6569612238e-06,1.18022054067e-08,
24.2064875039,2.59815867024e-06,-1.17774466947e-08,
24.2228784596,2.54399477985e-06,1.18016730957e-08,
24.2392805141,2.48758065738e-06,-1.17779675972e-08,
24.2556936749,2.4358345342e-06,1.18011634199e-08,
24.2721179495,2.38170565504e-06,-1.17784663029e-08,
24.2885533456,2.33227604025e-06,1.18006754668e-08,
24.3049998705,2.28033360395e-06,-1.17789438311e-08,
24.321457532,2.23312354819e-06,1.18002082332e-08,
24.3379263373,2.18327295507e-06,-1.17794010248e-08,
24.3544062943,2.13818963489e-06,1.17997608834e-08,
24.3708974103,2.09034030769e-06,-1.17798387924e-08,
24.3873996929,2.04729484987e-06,1.17993325439e-08,
24.4039131498,2.00136006269e-06,-1.17802579166e-08,
24.4204377884,1.96026737605e-06,1.17989224497e-08,
24.4369736164,1.91616409073e-06,-1.17806592296e-08,
24.4535206413,1.87694270515e-06,1.17985297825e-08,
24.4700788706,1.83459141451e-06,-1.17810434561e-08,
24.4866483121,1.79716332668e-06,1.17981538373e-08,
24.5032289733,1.75648790445e-06,-1.17814113517e-08,
24.5198208617,1.7207784304e-06,1.17977938543e-08,
24.536423985,1.68170598742e-06,-1.17817635482e-08,
24.5530383507,1.64764362115e-06,1.1797449256e-08,
24.5696639666,1.61010436795e-06,-1.17821008143e-08,
24.5863008402,1.57762064616e-06,1.17971192634e-08,
24.6029489791,1.54154776096e-06,-1.17824237178e-08,
24.619608391,1.51057713358e-06,1.17968033095e-08,
24.6362790835,1.47590663628e-06,-1.17827329035e-08,
24.6529610643,1.44638634247e-06,1.17965007922e-08,
24.6696543409,1.41305697373e-06,-1.17830289195e-08,
24.686358921,1.38492692316e-06,1.17962111592e-08,
24.7030748123,1.35288002882e-06,-1.17833123648e-08,
24.7198020225,1.326082688e-06,1.17959338252e-08,
24.7365405592,1.29526210821e-06,-1.17835837255e-08,
24.75329043,1.26974239175e-06,1.17956683028e-08,
24.7700516427,1.24009435496e-06,-1.17838435693e-08,
24.786824205,1.21579952132e-06,1.17954140561e-08,
24.8036081244,1.18727254268e-06,-1.17840923157e-08,
24.8204034088,1.16415209449e-06,1.17951706691e-08,
24.8372100657,1.1366968787e-06,-1.17843305266e-08,
24.854028103,1.11470246721e-06,1.17949376051e-08,
24.8708575283,1.08827181531e-06,-1.17845585811e-08,
24.8876983493,1.06735714901e-06,1.17947144595e-08,
24.9045505737,1.04190586926e-06,-1.17847769566e-08,
24.9214142093,1.02202662635e-06,1.17945007933e-08,
24.9382892638,9.97511448874e-07,-1.17849860233e-08,
24.9551757449,9.786251934e-07,1.17942962349e-08,
24.9720736603,9.55004688481e-07,-1.17851862088e-08,
24.9889830179,9.37070790198e-07,1.17941003646e-08,
25.0059038253,9.14305289914e-07,-1.17853778698e-08,
25.0228360902,8.97284847369e-07,1.17939128342e-08,
25.0397798206,8.75336370769e-07,-1.17855613921e-08,
25.0567350241,8.59192137801e-07,1.1793733264e-08,
25.0737017084,8.38024319082e-07,-1.178573707e-08,
25.0906798814,8.2272063438e-07,1.17935613794e-08,
25.1076695509,8.02298654271e-07,-1.17859053121e-08,
25.1246707246,7.87801373955e-07,1.17933967679e-08,
25.1416834103,7.68091893805e-07,-1.17860663698e-08,
25.1587076158,7.54368326909e-07,1.17932391719e-08,
25.1757433489,7.35339425808e-07,-1.17862206133e-08,
25.1927906174,7.22358272431e-07,1.17930882569e-08,
25.2098494292,7.03979386867e-07,-1.17863682741e-08,
25.226919792,6.91710678988e-07,1.17929437882e-08,
25.2440017137,6.73952545145e-07,-1.17865096624e-08,
25.2610952021,6.62367590021e-07,1.17928054459e-08,
25.278200265,6.45202188408e-07,-1.17866450235e-08,
25.2953169103,6.34273514287e-07,1.17926730021e-08,
25.3124451457,6.17674016878e-07,-1.17867746427e-08,
25.3295849793,6.07375321082e-07,1.17925461772e-08,
25.3467364187,5.91316040589e-07,-1.17868987096e-08,
25.3638994719,5.81622139761e-07,1.17924247865e-08,
25.3810741467,5.66078481157e-07,-1.17870175441e-08,
25.398260451,5.569652637e-07,1.17923085238e-08,
25.4154583927,5.41913677672e-07,-1.17871313028e-08,
25.4326679797,5.33358058109e-07,1.17921972164e-08,
25.4498892198,5.18775996632e-07,-1.17872402349e-08,
25.4671221209,5.10755872016e-07,1.17920906317e-08,
25.484366691,4.96621745714e-07,-1.17873445121e-08,
25.5016229379,4.89115953794e-07,1.17919886001e-08,
25.5188908695,4.75409091183e-07,-1.17874443845e-08,
25.5361704937,4.68397370427e-07,1.17918908866e-08,
25.5534618186,4.55097978844e-07,-1.17875399786e-08,
25.5707648519,4.48560930116e-07,1.17917973495e-08,
25.5880796016,4.35650058348e-07,-1.17876315378e-08,
25.6054060757,4.29569108228e-07,1.17917077675e-08,
25.622744282,4.17028610646e-07,-1.17877191327e-08,
25.6400942286,4.11385976351e-07,1.17916220661e-08,
25.6574559234,3.99198478737e-07,-1.17878030651e-08,
25.6748293743,3.93977134457e-07,1.17915399456e-08,
25.6922145893,3.82126001067e-07,-1.17878834097e-08,
25.7096115764,3.77309645773e-07,1.17914613385e-08,
25.7270203435,3.65778948024e-07,-1.17879603517e-08,
25.7444408986,3.61351974685e-07,1.17913860543e-08,
25.7618732497,3.5012646094e-07,-1.17880339988e-08,
25.7793174048,3.46073926984e-07,1.17913139998e-08,
25.7967733719,3.3513899388e-07,-1.17881045386e-08,
25.8142411589,3.31446592947e-07,1.17912449822e-08,
25.8317207739,3.20788257674e-07,-1.17881720553e-08,
25.8492122249,3.17442292567e-07,1.17911789254e-08,
25.8667155199,3.07047166575e-07,-1.17882367237e-08,
25.8842306669,3.04034523346e-07,1.17911156504e-08,
25.9017576739,2.93889786974e-07,-1.17882985986e-08,
25.9192965491,2.91197910133e-07,1.17910551159e-08,
25.9368473003,2.81291288448e-07,-1.17883578841e-08,
25.9544099357,2.78908157223e-07,1.17909971111e-08,
25.9719844633,2.69227896813e-07,-1.17884146239e-08,
25.9895708911,2.67142002408e-07,1.17909416031e-08,
26.0071692273,2.57676849185e-07,-1.17884689688e-08,
26.0247794798,2.55877173036e-07,1.17908884208e-08,
26.0424016568,2.46616350977e-07,-1.17885209819e-08,
26.0600357662,2.45092343844e-07,1.17908375335e-08,
26.0776818163,2.36025534688e-07,-1.17885708026e-08,
26.0953398151,2.34767096814e-07,1.179078879e-08,
26.1130097706,2.25884420513e-07,-1.1788618489e-08,
26.130691691,2.24881882395e-07,1.17907421286e-08,
26.1483855844,2.16173878504e-07,-1.1788664166e-08,
26.1660914589,2.15417982702e-07,1.17906974376e-08,
26.1838093225,2.06875592481e-07,-1.17887078596e-08,
26.2015391834,2.0635747603e-07,1.17906546971e-08,
26.2192810498,1.97972025428e-07,-1.17887497313e-08,
26.2370349298,1.97683203109e-07,1.17906137294e-08,
26.2548008314,1.89446386268e-07,-1.1788789803e-08,
26.2725787629,1.89378734538e-07,1.17905745268e-08,
26.2903687324,1.81282598204e-07,-1.17888281945e-08,
26.308170748,1.81428339872e-07,1.17905369613e-08,
26.3259848179,1.73465268332e-07,-1.17888649304e-08,
26.3438109502,1.73816957707e-07,1.17905010249e-08,
26.3616491532,1.65979658513e-07,-1.17889001204e-08,
26.3794994349,1.66530167472e-07,1.17904665946e-08,
26.3973618037,1.58811657517e-07,-1.17889337967e-08,
26.4152362676,1.59554161908e-07,1.17904336348e-08,
26.4331228348,1.51947754419e-07,-1.17889660655e-08,
26.4510215136,1.52875721182e-07,1.1790402075e-08,
26.4689323121,1.4537501298e-07,-1.17889969121e-08,
26.4868552386,1.46482187761e-07,1.17903718989e-08,
26.5047903013,1.3908104727e-07,-1.17890264961e-08,
26.5227375083,1.40361442597e-07,1.17903429617e-08,
26.5406968679,1.33053998216e-07,-1.17890547931e-08,
26.5586683884,1.34501882134e-07,1.17903152733e-08,
26.5766520779,1.27282511208e-07,-1.17890819118e-08,
26.5946479448,1.28892396446e-07,1.17902887441e-08,
26.6126559971,1.21755714641e-07,-1.17891078517e-08,
26.6306762433,1.23522348178e-07,1.17902633607e-08,
26.6487086916,1.16463199341e-07,-1.17891327129e-08,
26.6667533502,1.1838155252e-07,1.17902390373e-08,
26.6848102274,1.11394998943e-07,-1.17891564948e-08,
26.7028793314,1.13460257864e-07,1.17902157712e-08,
26.7209606706,1.06541571032e-07,-1.17891792846e-08,
26.7390542532,1.0874912748e-07,1.1790193469e-08,
26.7571600876,1.01893779039e-07,-1.17892010239e-08,
26.7752781819,1.04239221749e-07,1.17901722029e-08,
26.7934085446,9.74428751728e-08,-1.17892219233e-08,
26.8115511839,9.99219814129e-08,1.17901517643e-08,
26.8297061081,9.31804836247e-08,-1.17892419062e-08,
26.8478733256,9.57892112364e-08,1.17901322101e-08,
26.8660528447,8.90985849458e-08,-1.17892610676e-08,
26.8842446737,9.18330646695e-08,1.17901134696e-08,
26.9024488209,8.51895007597e-08,-1.17892793889e-08,
26.9206652947,8.80460288842e-08,1.17900955445e-08,
26.9388941035,8.14458794026e-08,-1.17892969557e-08,
26.9571352555,8.44209107042e-08,1.17900783642e-08,
26.9753887592,7.78606818123e-08,-1.17893137472e-08,
26.9936546229,8.09508229165e-08,1.179006193e-08,
27.0119328549,7.44271684524e-08,-1.1789329854e-08,
27.0302234637,7.76291712512e-08,1.17900461798e-08,
27.0485264577,7.11388863924e-08,-1.17893452242e-08,
27.0668418452,7.44496420117e-08,1.17900311334e-08,
27.0851696345,6.79896572568e-08,-1.17893599934e-08,
27.1035098342,7.14061900524e-08,1.17900166916e-08,
27.1218624526,6.49735654382e-08,-1.17893741057e-08,
27.1402274981,6.84930273853e-08,1.17900028922e-08,
27.1586049792,6.20849469807e-08,-1.17893876417e-08,
27.1769949042,6.57046122586e-08,1.17899896441e-08,
27.1953972816,5.93183788528e-08,-1.17894005741e-08,
27.2138121198,6.30356386086e-08,1.17899769847e-08,
27.2322394273,5.666866869e-08,-1.17894129792e-08,
27.2506792124,6.0481026177e-08,1.17899648571e-08,
27.2691314837,5.41308450503e-08,-1.17894248489e-08,
27.2875962496,5.80359107386e-08,1.17899532464e-08,
27.3060735186,5.17001478779e-08,-1.17894362225e-08,
27.3245632991,5.56956350355e-08,1.17899421163e-08,
27.3430655996,4.93720196588e-08,-1.17894470773e-08,
27.3615804285,5.34557398778e-08,1.17899315077e-08,
27.3801077944,4.71420967497e-08,-1.17894575062e-08,
27.3986477058,5.13119558532e-08,1.17899213023e-08,
27.4172001711,4.50062010677e-08,-1.17894674686e-08,
27.4357651989,4.9260195079e-08,1.17899115574e-08,
27.4543427976,4.29603322844e-08,-1.17894770401e-08,
27.4729329757,4.72965436456e-08,1.17899021944e-08,
27.4915357419,4.10006602498e-08,-1.17894861722e-08,
27.5101511045,4.54172540541e-08,1.17898932629e-08,
27.5287790722,3.91235176991e-08,-1.17894949406e-08,
27.5474196535,4.36187383458e-08,1.17898846893e-08,
27.5660728568,3.73253933963e-08,-1.17895033154e-08,
27.5847386909,4.18975610451e-08,1.17898764899e-08,
27.6034171641,3.56029254305e-08,-1.17895113554e-08,
27.6221082851,4.02504329536e-08,1.17898686218e-08,
27.6408120624,3.39528949062e-08,-1.17895190097e-08,
27.6595285046,3.86742047238e-08,1.17898611387e-08,
27.6782576203,3.23722198695e-08,-1.17895263842e-08,
27.6969994181,3.71658609924e-08,1.17898539298e-08,
27.7157539065,3.08579494425e-08,-1.17895334198e-08,
27.7345210942,3.57225147016e-08,1.17898470486e-08,
27.7533009897,2.94072582473e-08,-1.17895401781e-08,
27.7720936016,3.43414015581e-08,1.17898404377e-08,
27.7908989386,2.80174411295e-08,-1.17895466223e-08,
27.8097170092,3.30198749159e-08,1.1789834128e-08,
27.8285478222,2.66859079702e-08,-1.17895528193e-08,
27.8473913861,3.17554006848e-08,1.17898280639e-08,
27.8662477095,2.54101788177e-08,-1.17895587369e-08,
27.8851168011,3.05455525941e-08,1.17898222832e-08,
27.9039986696,2.41878792536e-08,-1.17895644211e-08,
27.9228933235,2.93880075727e-08,1.17898167162e-08,
27.9418007717,2.30167357951e-08,-1.17895697958e-08,
27.9607210226,2.82805413792e-08,1.17898114674e-08,
27.979654085,2.18945717108e-08,-1.1789575005e-08,
27.9985999675,2.72210244118e-08,1.17898063694e-08,
28.0175586789,2.08193028591e-08,-1.17895799752e-08,
28.0365302279,2.62074176289e-08,1.17898015145e-08,
28.055514623,1.97889337128e-08,-1.1789584754e-08,
28.0745118731,2.52377687818e-08,1.1789796839e-08,
28.0935219868,1.88015536187e-08,-1.17895893088e-08,
28.1125449728,2.43102086263e-08,1.17897923881e-08,
28.1315808398,1.78553332799e-08,-1.17895936914e-08,
28.1506295967,2.34229474664e-08,1.17897881057e-08,
28.169691252,1.69485210782e-08,-1.17895978671e-08,
28.1887658146,2.25742717268e-08,1.17897840154e-08,
28.2078532931,1.60794400334e-08,-1.17896018814e-08,
28.2269536963,2.17625407524e-08,1.17897800842e-08,
28.2460670331,1.52464844028e-08,-1.17896056868e-08,
28.265193312,2.09861836578e-08,1.17897763663e-08,
28.2843325419,1.44481167592e-08,-1.1789609371e-08,
28.3034847316,2.02436963836e-08,1.17897727589e-08,
28.3226498899,1.3682865102e-08,-1.17896128848e-08,
28.3418280254,1.95336388981e-08,1.17897693405e-08,
28.3610191471,1.29493200113e-08,-1.1789616262e-08,
28.3802232636,1.88546324071e-08,1.17897660281e-08,
28.3994403839,1.22461320506e-08,-1.17896194712e-08,
28.4186705166,1.82053567488e-08,1.17897628936e-08,
28.4379136707,1.15720091075e-08,-1.17896225735e-08,
28.4571698549,1.75845479706e-08,1.17897598577e-08,
28.476439078,1.09257141147e-08,-1.178962552e-08,
28.495721349,1.69909958494e-08,1.17897569752e-08,
28.5150166765,1.03060625712e-08,-1.178962836e-08,
28.5343250695,1.6423541703e-08,1.17897541942e-08,
28.5536465368,9.71192036716e-09,-1.17896310422e-08,
28.5729810873,1.58810760771e-08,1.17897515836e-08,
28.5923287298,9.1422016441e-09,-1.17896336447e-08,
28.6116894731,1.53625367645e-08,1.17897490271e-08,
28.6310633263,8.59586669635e-09,-1.17896361125e-08,
28.650450298,1.4866906741e-08,1.17897466098e-08,
28.6698503973,8.07192004569e-09,-1.17896385111e-08,
28.689263633,1.43932122268e-08,1.17897442708e-08,
28.7086900139,7.569408613e-09,-1.17896407801e-08,
28.7281295491,1.39405208989e-08,1.17897420528e-08,
28.7475822474,7.08741977906e-09,-1.17896429726e-08,
28.7670481176,1.35079401049e-08,1.17897399138e-08,
28.7865271689,6.62507977083e-09,-1.17896450534e-08,
28.80601941,1.30946151314e-08,1.17897378757e-08,
28.8255248499,6.18155197857e-09,-1.17896470642e-08,
28.8450434975,1.269972768e-08,1.17897359076e-08,
28.8645753618,5.75603538365e-09,-1.17896489453e-08,
28.8841204517,1.23224942126e-08,1.17897340749e-08,
28.9036787762,5.34776301415e-09,-1.17896507981e-08,
28.9232503442,1.19621645659e-08,1.17897322714e-08,
28.9428351648,4.95600053199e-09,-1.17896525378e-08,
28.9624332468,1.16180204764e-08,1.17897305674e-08,
28.9820445993,4.58004484093e-09,-1.17896542326e-08,
29.0016692313,1.12893742782e-08,1.17897289097e-08,
29.0213071516,4.21922270828e-09,-1.17896558315e-08,
29.0409583695,1.09755674905e-08,1.17897273466e-08,
29.0606228937,3.87288958064e-09,-1.17896573814e-08,
29.0803007335,1.0675969709e-08,1.17897258307e-08,
29.0999918977,3.54042828883e-09,-1.17896588525e-08,
29.1196963953,1.0389977332e-08,1.17897243945e-08,
29.1394142355,3.221247912e-09,-1.17896602708e-08,
29.1591454273,1.01170124519e-08,1.17897229952e-08,
29.1788899796,2.9147826696e-09,-1.17896615761e-08,
29.1986479016,9.85652171296e-09,1.17897217289e-08,
29.2184192023,2.62049084783e-09,-1.17896628879e-08,
29.2382038908,9.60797536893e-09,1.17897204511e-08,
29.258001976,2.33785376084e-09,-1.17896641129e-08,
29.2778134672,9.37086615443e-09,1.17897192503e-08,
29.2976383733,2.06637476724e-09,-1.17896653135e-08,
29.3174767035,9.14470841222e-09,1.17897180775e-08,
29.3373284668,1.80557835594e-09,-1.17896664435e-08,
29.3571936724,8.92903713749e-09,1.1789716977e-08,
29.3770723293,1.55500925271e-09,-1.1789667547e-08,
29.3969644466,8.72340714674e-09,1.17897158982e-08,
29.4168700335,1.31423153372e-09,-1.17896685825e-08,
29.4367890991,8.52739215669e-09,1.17897148888e-08,
29.4567216525,1.0828278152e-09,-1.17896695898e-08,
29.4766677029,8.34058407095e-09,1.1789713896e-08,
29.4966272593,8.60398443168e-10,-1.17896705152e-08,
29.516600331,8.16259209348e-09,1.17897129903e-08,
29.536586927,6.46560773127e-10,-1.17896714487e-08,
29.5565870566,7.99304211916e-09,1.17897120914e-08,
29.5766007289,4.40948449817e-10,-1.17896723141e-08,
29.596627953,7.83157592351e-09,1.17897112449e-08,
29.6166687382,2.43210652304e-10,-1.17896731626e-08,
29.6367230936,7.67785056701e-09,1.1789710402e-08,
29.6567910285,5.3011526075e-11,-1.17896739552e-08,
29.6768725519,7.53153765414e-09,1.17897096299e-08,
29.6969676732,-1.29970544162e-10,-1.17896747388e-08,
29.7170764015,7.39232281387e-09,1.17897088736e-08,
29.7371987461,-3.06043481604e-10,-1.17896754723e-08,
29.7573347161,7.25990501406e-09,1.17897081606e-08,
29.7774843207,-4.75502112965e-10,-1.17896761888e-08,
29.7976475693,7.13399606975e-09,1.17897074518e-08,
29.8178244711,-6.38628736382e-10,-1.17896768393e-08,
29.8380150352,7.01432001287e-09,1.17897068255e-08,
29.858219271,-7.9569362699e-10,-1.17896774952e-08,
29.8784371878,6.90061266984e-09,1.17897061818e-08,
29.8986687946,-9.4695561868e-10,-1.17896781007e-08,
29.918914101,6.79262110744e-09,1.17897055884e-08,
29.939173116,-1.09266249887e-09,-1.17896787096e-08,
29.959445849,6.69010311344e-09,1.17897049927e-08,
29.9797323094,-1.23305152791e-09,-1.17896792745e-08,
30.0000325063,6.59282682953e-09,1.17897044509e-08,
30.0203464491,-1.36834988236e-09,-1.17896798224e-08,
30.0406741471,6.50057025265e-09,1.17897039053e-08,
30.0610156096,-1.49877509128e-09,-1.17896803389e-08,
30.0813708459,6.41312081252e-09,1.17897034073e-08,
30.1017398654,-1.62453542409e-09,-1.17896808506e-08,
30.1221226774,6.33027501846e-09,1.17897029056e-08,
30.1425192912,-1.74583029224e-09,-1.17896812938e-08,
30.1629297162,6.25183801612e-09,1.17897024708e-08,
30.1833539617,-1.86285066477e-09,-1.17896817683e-08,
30.2037920371,6.1776232689e-09,1.17897020114e-08,
30.2242439517,-1.97577933839e-09,-1.17896821973e-08,
30.244709715,6.10745216322e-09,1.17897015905e-08,
30.2651893362,-2.08479140152e-09,-1.17896826272e-08,
30.2856828248,6.04115370373e-09,1.17897011768e-08,
30.3061901902,-2.19005444207e-09,-1.17896830189e-08,
30.3267114418,5.97856415322e-09,1.17897007922e-08,
30.3472465889,-2.29172899758e-09,-1.17896834138e-08,
30.3677956411,5.91952677635e-09,1.1789700403e-08,
30.3883586076,-2.38996867296e-09,-1.17896837807e-08,
30.4089354979,5.86389147259e-09,1.17897000544e-08,
30.4295263215,-2.48492067382e-09,-1.17896841414e-08,
30.4501310877,5.81151459616e-09,1.17896996944e-08,
30.4707498061,-2.57672586872e-09,-1.17896844351e-08,
30.491382486,5.76225852664e-09,1.17896994149e-08,
30.512029137,-2.66551913552e-09,-1.17896847698e-08,
30.5326897684,5.71599160662e-09,1.17896990878e-08,
30.5533643898,-2.75142967301e-09,-1.1789685071e-08,
30.5740530106,5.67258771232e-09,1.17896987928e-08,
30.5947556403,-2.8345811602e-09,-1.17896853812e-08,
30.6154722884,5.63192610814e-09,1.17896984876e-08,
30.6362029644,-2.91509203334e-09,-1.17896856535e-08,
30.6569476777,5.59389121122e-09,1.17896982261e-08,
30.6777064379,-2.9930756591e-09,-1.17896859403e-08,
30.6984792546,5.55837236976e-09,1.17896979407e-08,
30.7192661371,-3.06864063925e-09,-1.17896861919e-08,
30.7400670951,5.52526362761e-09,1.17896977014e-08,
30.760882138,-3.14189093535e-09,-1.17896864607e-08,
30.7817112754,5.49446353723e-09,1.17896974402e-08,
30.8025545169,-3.21292609731e-09,-1.17896866662e-08,
30.823411872,5.46587500041e-09,1.17896972386e-08,
30.8442833503,-3.28184147112e-09,-1.17896869139e-08,
30.8651689612,5.43940503974e-09,1.17896970032e-08,
30.8860687145,-3.34872830279e-09,-1.17896871201e-08,
30.9069826196,5.41496462544e-09,1.17896967999e-08,
30.9279106861,-3.41367398761e-09,-1.17896873427e-08,
30.9488529237,5.3924685438e-09,1.17896965777e-08,
30.969809342,-3.47676224336e-09,-1.17896875358e-08,
30.9907799504,5.37183519632e-09,1.1789696398e-08,
31.0117647587,-3.53807319337e-09,-1.17896877371e-08,
31.0327637765,5.35298648888e-09,1.17896961965e-08,
31.0537770134,-3.59768355353e-09,-1.17896879176e-08,
31.0748044789,5.33584763095e-09,1.17896960232e-08,
31.0958461828,-3.65566683314e-09,-1.1789688101e-08,
31.1169021347,5.32034703856e-09,1.17896958355e-08,
31.1379723442,-3.71209334182e-09,-1.17896882474e-08,
31.159056821,5.30641613351e-09,1.17896956998e-08,
31.1801555747,-3.76703049426e-09,-1.17896884216e-08,
31.2012686151,5.29398934335e-09,1.17896955354e-08,
31.2223959517,-3.82054277557e-09,-1.17896885657e-08,
31.2435375943,5.28300381051e-09,1.17896953909e-08,
31.2646935526,-3.87269198372e-09,-1.17896887295e-08,
31.2858638362,5.27339941996e-09,1.17896952287e-08,
31.3070484549,-3.92353723641e-09,-1.17896888621e-08,
31.3282474183,5.2651185638e-09,1.17896951031e-08,
31.3494607362,-3.97313522042e-09,-1.17896890087e-08,
